"logFC.sex.our","logFC.sex.thomas","herm"
2.59263792054825,10.2248368502931,"hermaphroditic"
-0.2757185720966,-0.777741295436735,"male-female(fog2)"
-0.236492083901589,-0.658252192632563,"male-female(fog2)"
-1.66467146108976,-1.56948569900718,"male-female(fog2)"
0.396472475107012,-0.387047112295807,"male-female(fog2)"
6.74551519963143,9.50675362337623,"male-female(fog2)"
5.57569236857519,5.58104820691799,"male-female(fog2)"
-0.0590076767451942,0.489289909029195,"male-female(fog2)"
0.211391383956303,-2.25109382399872,"male-female(fog2)"
-0.149190990389753,-2.26811979693591,"male-female(fog2)"
1.59550026357291,1.84736244190855,"male-female(fog2)"
0.87293323382798,1.41842622791834,"male-female(fog2)"
-1.07781284238064,-1.92092666019205,"male-female(fog2)"
-0.89734426162341,-0.218271181025482,"male-female(fog2)"
0.433069547579785,1.01812587912786,"male-female(fog2)"
-1.10636872087983,-1.24269195699091,"male-female(fog2)"
2.74004190536065,9.55740357207397,"hermaphroditic"
-0.810081284235296,-1.86168055801089,"male-female(fog2)"
0.120504093855082,0.448749697113501,"male-female(fog2)"
0.70242799849495,0.808892321986856,"male-female(fog2)"
-1.49508368474496,-2.25548626708068,"male-female(fog2)"
0.0561160145651105,0.542570283540927,"male-female(fog2)"
-0.226740783841025,0.446591737038547,"male-female(fog2)"
-1.3500626153073,-1.7484261931029,"male-female(fog2)"
0.302729103111923,0.340403440098808,"male-female(fog2)"
1.14670425019918,-0.0900300623361733,"male-female(fog2)"
2.97429071016441,4.55489425818874,"hermaphroditic"
-1.24125701788917,-0.497156315242667,"male-female(fog2)"
0.46661051079384,1.28091439025673,"male-female(fog2)"
1.5365830990593,3.0023527754076,"hermaphroditic"
2.24360569179007,3.67807908682961,"male-female(fog2)"
-1.36330297464454,-0.796475906028113,"male-female(fog2)"
0.190474414899974,0.204754708945459,"male-female(fog2)"
-1.27579191219613,-1.24635865384315,"male-female(fog2)"
-1.10984005100962,-0.946787911010255,"male-female(fog2)"
2.45757807204602,9.91439777354783,"hermaphroditic"
-0.14373607575728,-0.416252812770782,"male-female(fog2)"
0.896864983992699,1.19462380465421,"male-female(fog2)"
-0.854331296664646,-0.662970506423766,"male-female(fog2)"
-0.047489084492354,-0.730513528821736,"male-female(fog2)"
0.931001326554357,1.60601498608005,"male-female(fog2)"
0.471309051328698,-0.326004503028745,"male-female(fog2)"
0.328320733987454,0.0441086418134157,"male-female(fog2)"
2.89105480138781,9.45545435375831,"hermaphroditic"
-0.317683041393688,0.14825192484042,"male-female(fog2)"
2.83497999648431,11.2286187545973,"male-female(fog2)"
-0.843996211372078,-0.757546402660671,"male-female(fog2)"
-0.644644231985288,-1.01182916266512,"male-female(fog2)"
2.98576121428442,5.84925268187445,"hermaphroditic"
1.84062533531429,6.87166341619206,"male-female(fog2)"
0.0897984642286638,0.475297623975784,"male-female(fog2)"
-0.510331879933329,-0.823122339137057,"male-female(fog2)"
-0.920490116070417,-1.59206673704814,"male-female(fog2)"
2.70282398297807,2.29603106496224,"male-female(fog2)"
-3.42687601870866,-4.14489248776282,"male-female(fog2)"
0.505870067545732,1.30008498878093,"male-female(fog2)"
0.282385695797151,0.460786930989595,"male-female(fog2)"
0.982632159416757,1.2219943843953,"male-female(fog2)"
0.0986923084897697,1.02050044491454,"male-female(fog2)"
0.652680252793778,1.71356680943306,"hermaphroditic"
-0.735123604553627,-0.569888940551961,"male-female(fog2)"
-0.958798113615832,-0.533310487561327,"male-female(fog2)"
-0.878726177095644,-1.14722762595416,"male-female(fog2)"
-0.653290938000599,-1.01568787512436,"male-female(fog2)"
-1.21435258543368,-1.22346754227344,"male-female(fog2)"
-0.806258131782462,-0.55110197981418,"male-female(fog2)"
-0.19371717896382,0.101224630386939,"male-female(fog2)"
-0.520416035521772,-0.944968195466353,"male-female(fog2)"
2.24266516362325,7.10862075653715,"hermaphroditic"
-2.21556840537282,-5.35481385392209,"male-female(fog2)"
-1.61419002185984,-3.29523449956231,"male-female(fog2)"
-0.184784827694831,-0.413845928281972,"male-female(fog2)"
0.426305219698869,0.801008410615333,"male-female(fog2)"
-0.289440642633976,0.320250865977339,"male-female(fog2)"
-1.01036172787509,-1.95348827491819,"male-female(fog2)"
1.03198327704189,1.70110255320579,"male-female(fog2)"
-0.188788696684445,0.0486524256793843,"male-female(fog2)"
0.8246391944822,1.00046651953215,"male-female(fog2)"
0.205722723225303,-1.02757884237396,"male-female(fog2)"
1.43622851257149,1.58020789054914,"male-female(fog2)"
-1.72633975603822,-1.87847515998132,"male-female(fog2)"
0.262527651784478,0.656793750179647,"male-female(fog2)"
-2.906996740487,-1.37744166274223,"male-female(fog2)"
-0.959866112965089,-0.809080794433809,"male-female(fog2)"
1.32780323872295,2.66304569146513,"male-female(fog2)"
-0.98914610123213,-1.47885445519944,"male-female(fog2)"
0.589464663015929,-1.05901023940902,"male-female(fog2)"
-0.642029666069797,-1.06240000148156,"male-female(fog2)"
0.00096238341684245,-0.419591676509488,"male-female(fog2)"
-0.865721454838229,-1.03379896843679,"male-female(fog2)"
-1.52633839466881,-1.73847497061213,"male-female(fog2)"
-0.209957747631389,-0.528263054748735,"male-female(fog2)"
-0.0835801689639984,0.30641010378077,"male-female(fog2)"
-0.108893110548817,0.334211375663119,"male-female(fog2)"
0.549478278196372,0.639775154735484,"male-female(fog2)"
-0.982034057374855,-0.659530325190636,"male-female(fog2)"
0.329511739548392,0.879446657518918,"male-female(fog2)"
0.715141496918363,2.90239680991519,"male-female(fog2)"
0.544603971093548,0.068408387063019,"male-female(fog2)"
1.19767761520582,-1.89130429248227,"male-female(fog2)"
-1.06745794404592,-0.633942724633034,"male-female(fog2)"
1.06923369443176,0.150681839090261,"male-female(fog2)"
1.2580377655267,0.305100487383184,"male-female(fog2)"
-0.429528855950402,-0.31979087580865,"male-female(fog2)"
-0.901031505573651,-0.884510300417074,"male-female(fog2)"
0.505813931673177,-0.0301692065269849,"male-female(fog2)"
-1.60371937762439,-0.997103757070155,"male-female(fog2)"
0.11557986494682,-0.607427443778379,"male-female(fog2)"
-0.348343610911151,-0.982545911522333,"male-female(fog2)"
-0.13875020851246,-1.51009445202828,"male-female(fog2)"
-0.661190136232263,-0.708996496969055,"male-female(fog2)"
0.264195825373923,1.48088117468201,"male-female(fog2)"
-1.85524524658249,-0.052011873973253,"male-female(fog2)"
-1.01382128192231,-0.226448557150457,"male-female(fog2)"
1.96324502500168,1.86355157679135,"male-female(fog2)"
-1.13974398571038,-1.42441188969848,"male-female(fog2)"
0.305968467092301,0.831863108906091,"male-female(fog2)"
3.37284957003547,8.1208117021021,"hermaphroditic"
1.80085953972695,1.53813139516683,"male-female(fog2)"
-1.58352971306336,-0.765149052073495,"male-female(fog2)"
3.73706796767415,2.60593215478649,"male-female(fog2)"
-1.84438951687237,-1.36679394919919,"male-female(fog2)"
-0.548445476187717,-0.400692874060299,"male-female(fog2)"
-1.58551491309045,-1.79889841581598,"male-female(fog2)"
2.07655303899821,14.3611812559321,"hermaphroditic"
0.106101003567917,0.182797451701475,"male-female(fog2)"
2.85656015690598,2.60564651925972,"male-female(fog2)"
2.59918993285694,13.6808684084871,"hermaphroditic"
0.911492683001844,0.959929258766848,"hermaphroditic"
3.03802139594731,13.2228671638872,"hermaphroditic"
0.853593027640539,0.633801809475174,"male-female(fog2)"
3.12053658541537,9.11309714896893,"hermaphroditic"
-1.05368109427222,-1.05126969794591,"male-female(fog2)"
0.774232215152938,0.139293373072062,"male-female(fog2)"
-0.184813351255887,0.476367240813699,"male-female(fog2)"
-0.541701986969194,0.0174565734035976,"male-female(fog2)"
-0.0527388474442825,0.230105223810797,"male-female(fog2)"
0.0779578865475715,0.680991871369718,"male-female(fog2)"
-0.184287227017721,-0.151580097694652,"male-female(fog2)"
0.715427762404931,0.0900517543548334,"male-female(fog2)"
0.496125469408552,1.35442922684223,"male-female(fog2)"
-0.848895229175423,-0.966621184285518,"male-female(fog2)"
0.932447327977032,0.955237171011695,"male-female(fog2)"
0.113958490423203,1.14005327656433,"male-female(fog2)"
-0.636558829905276,-1.67691852721878,"male-female(fog2)"
-0.870575888150528,-0.192691688977161,"male-female(fog2)"
-0.49192862567254,0.103374783651151,"male-female(fog2)"
2.87893749096314,6.94456238195894,"hermaphroditic"
2.30706138861912,11.8809795736109,"hermaphroditic"
2.48789224199687,11.0896457795718,"hermaphroditic"
0.24492097320951,0.534786232430274,"male-female(fog2)"
-0.16831424964685,1.76075219488586,"male-female(fog2)"
-0.0930616947531615,0.842004936630489,"male-female(fog2)"
-0.622882706440467,0.0765762015445,"male-female(fog2)"
-0.121635324326576,-0.629778026788747,"male-female(fog2)"
-2.09236067803813,-1.55795314385017,"male-female(fog2)"
-0.17424660139617,-1.5914975205898,"male-female(fog2)"
-2.62386936272711,-2.78255171046162,"male-female(fog2)"
-0.744450602094176,0.255481811577885,"male-female(fog2)"
-0.0348970473126677,0.408275065727757,"male-female(fog2)"
-0.110602892469246,-0.330218132831841,"male-female(fog2)"
-1.34511766303683,-1.55434878975513,"male-female(fog2)"
-1.16012983284655,-1.59703934052979,"male-female(fog2)"
-0.00367651080470839,-0.322002031066453,"male-female(fog2)"
-0.464914747835852,-0.0357606925192542,"male-female(fog2)"
-0.554443174847995,-1.12407002785341,"male-female(fog2)"
-1.07681353445357,-1.06797932936975,"male-female(fog2)"
-0.704614400832661,-0.619603343375223,"male-female(fog2)"
-0.175753105015548,0.855910039034365,"male-female(fog2)"
1.11619232859676,0.334944558958592,"male-female(fog2)"
0.107517126818535,-0.294417219969757,"male-female(fog2)"
-0.20267879396391,-0.121682164319745,"male-female(fog2)"
0.459157391466961,0.695654629509842,"male-female(fog2)"
0.255564962356918,1.26135381192361,"male-female(fog2)"
-0.482979497671467,-0.667694220686691,"male-female(fog2)"
0.0428232978899884,0.489885095933146,"male-female(fog2)"
-0.00134367344707797,-0.432449251466973,"male-female(fog2)"
0.653495294665165,0.652154987344482,"male-female(fog2)"
-0.542327572813972,-0.463561219190971,"male-female(fog2)"
-0.301893606365091,1.11469105946061,"male-female(fog2)"
1.22097575586587,0.862838100405341,"hermaphroditic"
0.43929381784681,1.10657196022389,"male-female(fog2)"
0.480339690428879,0.929126054330813,"male-female(fog2)"
-0.504274687577513,-0.0513928808427526,"male-female(fog2)"
1.99922215778632,11.2691257826835,"hermaphroditic"
-1.03111183702962,-0.809163889694484,"male-female(fog2)"
0.513175597042688,0.620815123306953,"male-female(fog2)"
-1.24661459840312,-1.42515925980223,"male-female(fog2)"
0.074100261668863,-0.124928923173215,"male-female(fog2)"
0.94266862715152,1.07264709737489,"male-female(fog2)"
2.65827066181407,12.4492644156215,"hermaphroditic"
-0.953637905934936,-0.510587497809183,"male-female(fog2)"
-0.751387386436262,-0.724115978467101,"male-female(fog2)"
2.53876769326373,12.8486903502534,"hermaphroditic"
0.283320267595004,0.246473377272574,"male-female(fog2)"
3.8564096404801,7.56086103270917,"hermaphroditic"
0.506699480270359,0.400205741648412,"male-female(fog2)"
2.7260462135177,7.21942532808521,"hermaphroditic"
-1.67891990012201,-1.96893806403912,"male-female(fog2)"
2.51520919696764,6.43960054767976,"hermaphroditic"
-0.475403293253627,-0.70986771772268,"male-female(fog2)"
0.438102676571218,1.71756038451718,"male-female(fog2)"
-3.00155347239884,-3.46246406848485,"male-female(fog2)"
-3.624173633116,-4.61016341007084,"male-female(fog2)"
0.975059637906126,2.19699512735781,"male-female(fog2)"
-2.94197180383873,-3.28661174426231,"male-female(fog2)"
1.48464670336254,0.893790864938325,"male-female(fog2)"
0.361125674047955,1.51685459442274,"male-female(fog2)"
0.241533821604253,0.441446865402944,"male-female(fog2)"
0.315242411532946,0.190632074925561,"male-female(fog2)"
0.64089615739809,1.24100755119861,"male-female(fog2)"
0.770874810055428,0.685696995498986,"hermaphroditic"
-0.438455033054891,0.771853711211889,"male-female(fog2)"
0.36084115032046,1.18818570943919,"male-female(fog2)"
0.30793178288089,-0.825885111217276,"male-female(fog2)"
0.716072459138756,0.688926774859646,"male-female(fog2)"
1.45770430417389,1.65321342946477,"male-female(fog2)"
1.18021187859909,0.69992405464313,"male-female(fog2)"
0.341155759025383,0.27840748515957,"male-female(fog2)"
-0.876910625194884,-0.736536699331395,"male-female(fog2)"
0.309310496491551,0.110924706666768,"male-female(fog2)"
0.514428525075047,0.674173810701648,"male-female(fog2)"
-0.1584419839521,-0.987926053463604,"male-female(fog2)"
0.0883981964980838,1.05590998777029,"male-female(fog2)"
-0.666846641751652,-0.973732366906242,"male-female(fog2)"
1.15978396924498,3.01201887306216,"male-female(fog2)"
0.730858629305458,0.47309805467619,"male-female(fog2)"
-0.638917806504593,-1.34095792487546,"male-female(fog2)"
0.353037338833513,2.09124564407234,"male-female(fog2)"
-1.2106093337267,-1.35336012747639,"male-female(fog2)"
2.24112691413714,2.4137817588589,"male-female(fog2)"
0.127821109360926,0.672981232109406,"male-female(fog2)"
0.933965289204319,3.17964852367504,"male-female(fog2)"
-0.36632066218822,1.2193669570831,"male-female(fog2)"
0.542654102175747,0.522115010577861,"male-female(fog2)"
0.156036430414346,0.0226894352241545,"male-female(fog2)"
-1.21882677587641,-1.03756088184683,"male-female(fog2)"
-0.909977496345445,-1.26890522046856,"male-female(fog2)"
0.786782675747472,0.532823214584745,"male-female(fog2)"
1.90238469552104,4.24700043972629,"male-female(fog2)"
0.7487700039476,0.994251693334933,"male-female(fog2)"
-1.10558623707591,-1.67962506786681,"male-female(fog2)"
1.59776844328473,0.755615925682377,"male-female(fog2)"
-0.802430899137714,-0.891262421756393,"male-female(fog2)"
0.0137313624980544,0.637668134673548,"male-female(fog2)"
0.684150899202818,0.499416150842127,"male-female(fog2)"
-1.30976342262659,-0.943184201417623,"male-female(fog2)"
-1.26114822437367,-1.49583623949132,"male-female(fog2)"
-0.370340974329081,0.570278262393171,"male-female(fog2)"
-1.5919750743952,-1.56111350146594,"male-female(fog2)"
-0.421179101313113,0.106168885387009,"male-female(fog2)"
-1.62872656474039,-2.14462012203042,"male-female(fog2)"
0.919815255526783,0.914984823454108,"male-female(fog2)"
0.77994449367892,0.800853920826138,"male-female(fog2)"
0.378660915639205,-0.752415134506085,"male-female(fog2)"
-0.0863202048200622,0.508023820878095,"male-female(fog2)"
-2.17223589694441,-2.28439812900492,"male-female(fog2)"
-0.828983212559048,-1.87178110280131,"male-female(fog2)"
0.100630704010215,0.355837038755778,"male-female(fog2)"
-0.841057198439263,-0.83031123898546,"male-female(fog2)"
2.1511562604383,8.72838780132016,"hermaphroditic"
1.25062464279154,2.14290280133438,"male-female(fog2)"
-0.864588471905322,-0.855470141803693,"male-female(fog2)"
-0.417660268671474,-0.516970499259711,"male-female(fog2)"
-0.896982423963293,0.1159198416344,"male-female(fog2)"
-1.03807675457373,-1.06793432934499,"male-female(fog2)"
-0.444956632738889,0.0135856126038313,"male-female(fog2)"
0.466215924536282,-0.0639828292306671,"male-female(fog2)"
0.80378990077094,1.40722926386558,"male-female(fog2)"
0.531770154401262,-0.151920767193332,"male-female(fog2)"
-0.823714163270468,-0.597917856081306,"male-female(fog2)"
0.807868782071052,1.12985286996029,"male-female(fog2)"
-0.317884027372789,0.0896853225339336,"male-female(fog2)"
-1.20580828935053,-1.36258148828505,"male-female(fog2)"
0.959120368360187,1.35543501325761,"male-female(fog2)"
-0.600489091489702,-1.21603295158291,"male-female(fog2)"
1.08183292575109,1.51312568288782,"male-female(fog2)"
-0.0933594599804282,-0.585126389277829,"male-female(fog2)"
1.99624097317615,8.12336484141217,"hermaphroditic"
2.54500272782647,11.3331247914816,"male-female(fog2)"
0.58474667437134,1.15562858658495,"hermaphroditic"
-0.393430720516509,-0.251600726509856,"male-female(fog2)"
-1.13705057711918,-0.943645128275383,"male-female(fog2)"
-0.780428512365824,-0.762598372183228,"male-female(fog2)"
0.495255335383313,0.813593146417768,"male-female(fog2)"
-1.16212656624866,-0.906584592969591,"male-female(fog2)"
-0.694989153494706,-0.862186518911037,"male-female(fog2)"
6.01653995573512,13.3241300146766,"hermaphroditic"
0.135490436547759,0.283103557451788,"male-female(fog2)"
2.37311940939593,8.3894317199679,"hermaphroditic"
-0.308115503833306,-0.953317958632778,"male-female(fog2)"
-2.77881046118461,-1.4902944264124,"male-female(fog2)"
-0.0356456391814716,2.07963649187716,"male-female(fog2)"
-0.873975626832783,-0.733504255001625,"male-female(fog2)"
-0.638030446091587,-1.1118726291186,"male-female(fog2)"
1.70763847931398,2.20709041100499,"hermaphroditic"
0.683441624328388,1.577025053085,"hermaphroditic"
-0.90467891847355,-0.526786637269149,"male-female(fog2)"
2.43575456100937,11.3143187723953,"hermaphroditic"
0.784654140114185,0.879552173458617,"male-female(fog2)"
-1.1572387999602,-1.63306485740887,"male-female(fog2)"
2.56488089091617,3.90306609930457,"male-female(fog2)"
4.22160268143281,7.52358286852259,"male-female(fog2)"
2.43381390719518,11.3478599304056,"hermaphroditic"
-1.42344777642928,-0.926131257309422,"male-female(fog2)"
1.46169055196593,2.03675310748107,"male-female(fog2)"
-1.22776863936408,-1.3536639166402,"male-female(fog2)"
1.31054782344626,2.02513164784245,"male-female(fog2)"
-0.343236891485313,-1.35786387132012,"male-female(fog2)"
2.20851556780484,0.909624959511482,"male-female(fog2)"
1.21749013144881,2.24295439945605,"hermaphroditic"
-1.29710457090571,-0.76923730606604,"male-female(fog2)"
2.28950074657346,9.69763018247328,"hermaphroditic"
2.92015213212461,13.0264130560961,"hermaphroditic"
2.06053946590461,1.86520946156697,"male-female(fog2)"
-0.506088650363361,-0.076891400969743,"male-female(fog2)"
2.91561239247602,11.7097011330855,"hermaphroditic"
0.946720963665464,1.51776377582617,"male-female(fog2)"
2.4359898620791,11.3184171886704,"hermaphroditic"
-0.967801362366074,-0.991329170917645,"male-female(fog2)"
0.50545944798313,0.156766858570457,"male-female(fog2)"
0.23270231079029,0.858543642804662,"male-female(fog2)"
2.57224152631472,7.40566272805918,"hermaphroditic"
0.121425377492233,-0.350456977283768,"male-female(fog2)"
-0.718497668244941,-0.0940299851134455,"male-female(fog2)"
0.767194587209551,0.532332975434437,"hermaphroditic"
-0.526803306128288,-0.776875202142086,"male-female(fog2)"
-2.12853454119879,-1.6366823461685,"male-female(fog2)"
0.435999785528944,0.229079437684574,"male-female(fog2)"
-1.17095033747224,-1.33888244115881,"male-female(fog2)"
2.68311010252397,1.99565539230058,"male-female(fog2)"
-1.00184772626223,-0.546273439889896,"male-female(fog2)"
0.81876790484944,1.38632801015294,"male-female(fog2)"
-1.09837929470171,-0.947860528823014,"male-female(fog2)"
-0.693300672822113,0.0391645705667647,"male-female(fog2)"
-0.81546067266181,-0.588864089794109,"male-female(fog2)"
-0.91579232161296,-1.72486990750718,"male-female(fog2)"
-0.625147720760559,-1.444325341931,"male-female(fog2)"
1.22241004924691,0.731505084201767,"male-female(fog2)"
-1.46477772483034,-1.14623849902655,"male-female(fog2)"
-0.923929714931865,-0.92940236666349,"male-female(fog2)"
1.89028336436674,6.59723486210425,"hermaphroditic"
-1.38840498624776,-1.64787502467204,"male-female(fog2)"
0.0404708531289264,-0.166935355250833,"male-female(fog2)"
-0.813084432091393,-0.731781723026549,"male-female(fog2)"
0.0427216621460687,-0.139098703178556,"male-female(fog2)"
-1.12091674003227,-0.907049304193832,"male-female(fog2)"
3.2174483510638,0.19331196156423,"male-female(fog2)"
0.504384192516484,0.477732431173761,"male-female(fog2)"
1.05000971401652,2.81690472847742,"male-female(fog2)"
-0.44668882504821,0.672908812605305,"male-female(fog2)"
1.47429532914118,2.26677739248569,"male-female(fog2)"
1.99646013669464,4.05727222304273,"male-female(fog2)"
-0.880415255985401,-1.16966009393302,"male-female(fog2)"
-0.171145476933979,-1.27691260270372,"male-female(fog2)"
-0.658876588671412,-0.50218747810031,"male-female(fog2)"
0.882199424313381,1.11202490476953,"male-female(fog2)"
-0.562370165988709,-0.665942700415342,"male-female(fog2)"
-1.68191191821393,-0.763371334162913,"male-female(fog2)"
-1.93354784378393,1.67458893448518,"male-female(fog2)"
3.2988244366505,8.56911106091705,"male-female(fog2)"
-0.601807733669998,1.6409193974812,"male-female(fog2)"
-0.594958903496238,-1.29898473456136,"male-female(fog2)"
2.58616031355999,8.69371154269483,"hermaphroditic"
0.667528297785917,-0.135318453779923,"male-female(fog2)"
-1.13704514928783,-0.11062049616113,"male-female(fog2)"
6.41049262774118,12.2506698905013,"hermaphroditic"
0.0937088808307431,-0.0547293161745628,"male-female(fog2)"
0.370828690248873,0.92289683141079,"male-female(fog2)"
0.400396754866274,1.64638818217743,"male-female(fog2)"
-0.520265323682446,-0.782703766709494,"male-female(fog2)"
0.839600794290729,0.540899414005779,"male-female(fog2)"
5.99891706843476,13.9272888690501,"male-female(fog2)"
-1.09900181829211,-0.427132619670001,"male-female(fog2)"
-3.02446919484795,-2.04610119972143,"male-female(fog2)"
-0.373508231089692,-1.71766159828005,"male-female(fog2)"
2.94991887908223,5.80578913008084,"hermaphroditic"
-0.890364435706634,-0.549637275976402,"male-female(fog2)"
1.0284592819563,0.0446581483372622,"male-female(fog2)"
-0.195952105713398,0.0994056926484193,"male-female(fog2)"
-0.609701647334897,-0.487386051749625,"male-female(fog2)"
0.240678794529745,0.382914021626284,"male-female(fog2)"
-0.120375837244062,0.372127932193297,"male-female(fog2)"
-0.384166213533784,-2.24861526134945,"male-female(fog2)"
0.132417650996397,1.22642512830276,"male-female(fog2)"
-0.657761751227073,-1.43990892175426,"male-female(fog2)"
0.670793172994683,1.2265596795392,"male-female(fog2)"
-0.524459609995868,0.0228435802039491,"male-female(fog2)"
6.1536147693635,14.7784524922944,"male-female(fog2)"
-1.48070777932429,-1.2910005830331,"male-female(fog2)"
6.4873744479882,13.0884749085422,"male-female(fog2)"
0.716737024273672,2.09098776969547,"hermaphroditic"
-1.25734707917923,-0.675029530898581,"male-female(fog2)"
6.29744647846298,11.7431976171234,"hermaphroditic"
0.022114480862677,0.797483277349946,"male-female(fog2)"
1.22264046181226,2.16442192501324,"hermaphroditic"
1.36842356454583,3.48719137263342,"hermaphroditic"
-0.967585458573876,0.139549222896627,"male-female(fog2)"
-1.0506475315511,-3.12774016061548,"male-female(fog2)"
-0.298561816990862,0.885738076769964,"male-female(fog2)"
3.65224901087609,2.10976556628016,"male-female(fog2)"
0.548734002123505,0.312311423598991,"male-female(fog2)"
3.75455505784683,4.43378517579162,"hermaphroditic"
1.20920767817771,-0.0829209010697544,"male-female(fog2)"
-2.19319731308647,-2.1247693971105,"male-female(fog2)"
1.652871224413,0.276164031493559,"male-female(fog2)"
0.0862548318199129,1.56929369128216,"male-female(fog2)"
-1.37056587009006,0.0944309589457365,"male-female(fog2)"
1.03026883627695,0.644884026510461,"male-female(fog2)"
-1.44821734887337,-1.2119234030769,"male-female(fog2)"
-1.17899992056095,-1.43652827741753,"male-female(fog2)"
-1.0733134734698,-0.97824615199586,"male-female(fog2)"
1.24791213166989,1.84678859697906,"male-female(fog2)"
2.59030787480899,11.8826412169813,"hermaphroditic"
3.47091870919973,3.92037105685138,"male-female(fog2)"
1.08666601016231,1.83149049954569,"male-female(fog2)"
-1.4818521504933,-1.3590442470838,"male-female(fog2)"
0.0934973640686212,0.812135990201047,"male-female(fog2)"
-0.00389922197510425,-0.575510027368005,"male-female(fog2)"
0.322105347273539,-0.108681844578864,"male-female(fog2)"
-0.0804679275171143,-0.413715774040082,"male-female(fog2)"
-1.99994118644245,-1.69064483665366,"male-female(fog2)"
2.67529060040212,10.5081862367555,"hermaphroditic"
-0.468543361178223,0.922885757745309,"male-female(fog2)"
-1.35474705425538,-1.59431647737776,"male-female(fog2)"
-0.0606362900778646,-0.565779800175864,"male-female(fog2)"
-0.50651126609941,-0.769339023767003,"male-female(fog2)"
2.71122461372078,9.91180792315199,"hermaphroditic"
0.420151299373549,1.27182666422357,"male-female(fog2)"
2.60426105729731,11.3569486360382,"hermaphroditic"
-0.597606725384935,0.0279380433395655,"male-female(fog2)"
0.298647356151765,-0.325711885921015,"male-female(fog2)"
-1.10690970742966,-0.766958895573821,"male-female(fog2)"
2.83030246949046,2.44476214117502,"male-female(fog2)"
0.327474429698204,1.21812483776605,"male-female(fog2)"
2.48794046191302,2.70841018267179,"male-female(fog2)"
-1.03796196194227,-0.77182041592312,"male-female(fog2)"
1.9495241191574,2.59962172811336,"male-female(fog2)"
0.104739962489019,-0.0451305225883189,"male-female(fog2)"
-1.02747408134963,-1.47063124999201,"male-female(fog2)"
-1.99855842888469,-2.255384527588,"male-female(fog2)"
0.180109228692351,1.63463699850412,"male-female(fog2)"
1.37266212512493,1.20561228483855,"male-female(fog2)"
3.13238434423685,2.28728748071677,"male-female(fog2)"
1.25398637824259,1.6529709527177,"male-female(fog2)"
1.37361404774051,2.42495500574044,"male-female(fog2)"
1.07141504155164,0.680048724183493,"male-female(fog2)"
0.376843821721535,1.12005240641003,"male-female(fog2)"
-0.352412645319931,0.425899236414258,"male-female(fog2)"
-0.0180498244859314,-0.291154851386562,"male-female(fog2)"
-0.688598654678817,-0.541136073238718,"male-female(fog2)"
-1.12266570466998,-0.705674897986567,"male-female(fog2)"
-1.22049848930902,-0.478002645045302,"male-female(fog2)"
7.24742572536463,5.55744601566929,"male-female(fog2)"
1.01123432996003,1.87633924943955,"hermaphroditic"
-0.726192604768139,-0.26409202670444,"male-female(fog2)"
2.33786104139974,12.1471696778385,"hermaphroditic"
1.0545654377221,0.263326019372332,"male-female(fog2)"
-0.635008731843001,-0.889271443951439,"male-female(fog2)"
3.10015870897424,9.54576328987409,"hermaphroditic"
0.521228485324275,0.810765749083978,"male-female(fog2)"
-1.30689901048671,-0.766972167129318,"male-female(fog2)"
-0.886457499411502,-1.16758038741355,"male-female(fog2)"
-1.5448486609673,0.637658426696891,"male-female(fog2)"
0.00714258848881082,0.667394517622235,"male-female(fog2)"
0.0771141908705577,-1.51095174422332,"male-female(fog2)"
-1.10815251986441,-1.34677361143396,"male-female(fog2)"
3.37863737648778,2.00454131889598,"hermaphroditic"
-1.661893530486,-1.51575706060129,"male-female(fog2)"
-1.13474190856485,-0.785930046731004,"male-female(fog2)"
-0.0316910353280852,-0.164831500449733,"male-female(fog2)"
1.01493115272082,0.886230248286522,"male-female(fog2)"
-0.645576971254134,-0.248809728373957,"male-female(fog2)"
-0.623999124702145,0.345133597837987,"male-female(fog2)"
0.102605379013106,-0.714315278326395,"male-female(fog2)"
-0.856227773293412,-0.899179346779273,"male-female(fog2)"
-1.74672983687633,-1.78019881530888,"male-female(fog2)"
2.22502981894955,12.4453633374272,"hermaphroditic"
0.334251663632662,0.0522243542561906,"male-female(fog2)"
2.37253072106442,14.1039675712952,"hermaphroditic"
-0.571914005712044,0.0159950593992336,"male-female(fog2)"
-1.26616464190046,-1.02991314642,"male-female(fog2)"
-0.921952866879541,-1.35397466001768,"male-female(fog2)"
2.40788236893068,12.1258454164793,"hermaphroditic"
-0.859806472166462,-1.17204194547663,"male-female(fog2)"
2.36621115915888,1.94321409095932,"male-female(fog2)"
0.237845318137532,0.33253517499995,"male-female(fog2)"
0.513087949720556,0.269348514989837,"male-female(fog2)"
2.4077352745489,16.2168987283613,"hermaphroditic"
2.53928529083372,5.27424008773144,"male-female(fog2)"
-0.751562755287143,-1.09578530066117,"male-female(fog2)"
1.93859124656119,1.91749436400671,"male-female(fog2)"
1.0775154779259,0.0598729805272099,"male-female(fog2)"
1.54576039162655,-1.1163028601974,"male-female(fog2)"
0.106440388677471,0.19337544582444,"male-female(fog2)"
0.243608477887761,-1.12982732473153,"male-female(fog2)"
-1.02662905289507,-1.43402760718199,"male-female(fog2)"
-1.78494563409508,-0.152404103497825,"male-female(fog2)"
-0.0415620102652529,0.217889835137505,"male-female(fog2)"
-0.0270541713248007,-0.205903476442584,"male-female(fog2)"
